time_s,amplitude
152.202,0.025332
152.203,0.025034
152.204,0.025034
152.20499999999998,0.026524
152.20600000000002,0.018179
152.207,0.013411
152.208,0.0086427
152.209,0.0023842
152.20999999999998,0.0044703
152.211,0.0041723
152.212,0.0020862
152.213,0.0020862
152.214,0.0023842
152.215,-0.00029802
152.216,-0.0038743
152.21699999999998,-0.0026822
152.21800000000002,-0.0041723
152.219,-0.00089407
152.22,0.00089407
152.221,-0.0017881
152.22199999999998,-0.00059605
152.223,0.00089407
152.224,0.0050664
152.225,0.0047684
152.226,0.0035763
152.227,0.0056624
152.228,0.0059605
152.22899999999998,0.010729
152.23000000000002,0.011623
152.231,0.0089407
152.232,0.0059605
152.233,-0.00029802
152.23399999999998,0.0
152.235,0.0020862
152.236,0.00089407
152.237,-0.0011921
152.238,-0.0041723
152.239,-0.0047684
152.24,-0.0011921
152.24099999999999,0.0032783
152.24200000000002,0.00059605
152.243,-0.0029802
152.244,0.00089407
152.245,0.0032783
152.24599999999998,0.00089407
152.247,0.0014901
152.248,0.0032783
152.249,0.0032783
152.25,0.0020862
152.251,-0.0020862
152.252,-0.0065565
152.253,-0.0074506
152.25400000000002,-0.0038743
152.255,-0.0032783
152.256,-0.011027
152.257,-0.014007
152.25799999999998,-0.014901
152.25900000000001,-0.020266
152.26,-0.02265
152.261,-0.022948
152.262,-0.018775
152.263,-0.016987
152.264,-0.018179
152.265,-0.016391
152.26600000000002,-0.019968
152.267,-0.019968
152.268,-0.018477
152.269,-0.02116
152.26999999999998,-0.016987
152.27100000000002,-0.014305
152.272,-0.014603
152.273,-0.014305
152.274,-0.016391
152.275,-0.018775
152.276,-0.017881
152.277,-0.016689
152.27800000000002,-0.021756
152.279,-0.026524
152.28,-0.02563
152.281,-0.023246
152.28199999999998,-0.020266
152.28300000000002,-0.019372
152.284,-0.019968
152.285,-0.016987
152.286,-0.013709
152.287,-0.013709
152.288,-0.016689
152.289,-0.01967
152.29000000000002,-0.016093
152.291,-0.012815
152.292,-0.014901
152.293,-0.014603
152.29399999999998,-0.014305
152.29500000000002,-0.011325
152.296,-0.0062585
152.297,-0.010431
152.298,-0.011027
152.299,-0.0077486
152.3,-0.0092387
152.301,-0.0089407
152.30200000000002,-0.0080466
152.303,-0.0053644
152.304,-0.0020862
152.305,-0.0041723
152.30599999999998,-0.011325
152.30700000000002,-0.016391
152.308,-0.013113
152.309,-0.0080466
152.31,-0.0080466
152.311,-0.012517
152.312,-0.016689
152.313,-0.017583
152.314,-0.022054
152.315,-0.022352
152.316,-0.017583
152.317,-0.016689
152.31799999999998,-0.014305
152.31900000000002,-0.014901
152.32,-0.017583
152.321,-0.013113
152.322,-0.011027
152.32299999999998,-0.012219
152.324,-0.014007
152.325,-0.017881
152.326,-0.01967
152.327,-0.015795
152.328,-0.011325
152.329,-0.010431
152.32999999999998,-0.010729
152.33100000000002,-0.010729
152.332,-0.011921
152.333,-0.014007
152.334,-0.010133
152.33499999999998,-0.0053644
152.336,-0.0077486
152.337,-0.0092387
152.338,-0.0095367
152.339,-0.0065565
152.34,-0.0020862
152.341,-0.00059605
152.34199999999998,0.0038743
152.34300000000002,0.0038743
152.344,-0.00059605
152.345,-0.0047684
152.346,-0.0083447
152.34699999999998,-0.0059605
152.348,-0.0041723
152.349,-0.0053644
152.35,-0.0068545
152.351,-0.0053644
152.352,-0.0017881
152.353,-0.0050664
152.35399999999998,-0.0074506
152.35500000000002,-0.0053644
152.356,-0.0038743
152.357,-0.0047684
152.358,-0.0080466
152.35899999999998,-0.0080466
152.36,-0.0083447
152.361,-0.0098348
152.362,-0.013709
152.363,-0.014603
152.364,-0.0092387
152.365,-0.010729
152.36599999999999,-0.010431
152.36700000000002,-0.0080466
152.368,-0.011623
152.369,-0.011921
152.37,-0.020266
152.37099999999998,-0.027716
152.372,-0.027716
152.373,-0.025928
152.374,-0.022352
152.375,-0.021756
152.376,-0.01967
152.377,-0.01967
152.378,-0.020266
152.37900000000002,-0.018477
152.38,-0.017881
152.381,-0.016391
152.382,-0.020564
152.38299999999998,-0.022948
152.38400000000001,-0.020564
152.385,-0.019073
152.386,-0.014305
152.387,-0.012815
152.388,-0.013411
152.389,-0.011921
152.39,-0.011623
152.39100000000002,-0.0077486
152.392,-0.0032783
152.393,-0.0059605
152.394,-0.0077486
152.39499999999998,-0.0080466
152.39600000000002,-0.014305
152.397,-0.020564
152.398,-0.018477
152.399,-0.010729
152.4,-0.0053644
152.401,-0.0068545
152.402,-0.0086427
152.40300000000002,-0.0023842
152.404,0.00059605
152.405,-0.0029802
152.406,-0.0044703
152.40699999999998,-0.0044703
152.40800000000002,0.0011921
152.409,0.0032783
152.41,-0.0011921
152.411,0.0029802
152.412,0.0077486
152.413,0.0032783
152.414,-0.0032783
152.41500000000002,-0.0071526
152.416,-0.0083447
152.417,-0.0077486
152.418,-0.010431
152.41899999999998,-0.012815
152.42000000000002,-0.0083447
152.421,-0.0020862
152.422,-0.00089407
152.423,-0.0062585
152.424,-0.0083447
152.425,-0.0035763
152.426,-0.0044703
152.42700000000002,-0.0095367
152.428,-0.010431
152.429,-0.011623
152.43,-0.013411
152.43099999999998,-0.013411
152.43200000000002,-0.011921
152.433,-0.0056624
152.434,0.0014901
152.435,0.0017881
152.436,-0.0014901
152.437,-0.0053644
152.438,-0.0062585
152.439,-0.0059605
152.44,-0.0095367
152.441,-0.0059605
152.442,-0.0011921
152.44299999999998,-0.0032783
152.44400000000002,-0.0017881
152.445,-0.0020862
152.446,0.0026822
152.447,0.0080466
152.44799999999998,0.0032783
152.449,0.0035763
152.45,0.0023842
152.451,-0.0020862
152.452,-0.0023842
152.453,-0.0047684
152.454,-0.0044703
152.45499999999998,-0.0038743
152.45600000000002,-0.0068545
152.457,-0.0092387
152.458,-0.0071526
152.459,-0.0056624
152.45999999999998,-0.0098348
152.461,-0.015497
152.462,-0.020862
152.463,-0.020564
152.464,-0.020564
152.465,-0.026226
152.466,-0.02861
152.46699999999998,-0.025928
152.46800000000002,-0.019372
152.469,-0.019372
152.47,-0.022948
152.471,-0.019372
152.47199999999998,-0.016093
152.473,-0.016987
152.474,-0.023842
152.475,-0.0301
152.476,-0.020564
152.477,-0.010729
152.478,-0.011921
152.47899999999998,-0.011623
152.48000000000002,-0.0074506
152.481,-0.00029802
152.482,0.00029802
152.483,-0.0053644
152.48399999999998,-0.0056624
152.485,-0.0053644
152.486,-0.0065565
152.487,-0.010729
152.488,-0.012815
152.489,-0.0065565
152.49,-0.0014901
152.49099999999999,-0.00059605
152.49200000000002,0.00059605
152.493,0.0
152.494,-0.0014901
152.495,-0.0050664
152.49599999999998,-0.0059605
152.497,-0.0032783
152.498,-0.0035763
152.499,-0.0056624
152.5,-0.0059605
152.501,-0.0014901
152.502,0.0053644
152.503,0.010431
152.50400000000002,0.010133
152.505,0.0077486
152.506,0.0089407
152.507,0.0032783
152.50799999999998,-0.0029802
152.50900000000001,-0.0044703
152.51,-0.0050664
152.511,-0.0041723
152.512,-0.0095367
152.513,-0.016093
152.514,-0.015497
152.515,-0.014007
152.51600000000002,-0.014901
152.517,-0.017881
152.518,-0.022948
152.519,-0.023544
152.51999999999998,-0.022352
152.52100000000002,-0.025332
152.522,-0.024736
152.523,-0.018477
152.524,-0.014603
152.525,-0.011623
152.526,-0.012219
152.527,-0.010729
152.52800000000002,-0.0038743
152.529,-0.0086427
152.53,-0.017285
152.531,-0.015795
152.53199999999998,-0.014603
152.53300000000002,-0.019073
152.534,-0.025034
152.535,-0.02265
152.536,-0.014305
152.537,-0.013411
152.538,-0.019073
152.539,-0.022054
152.54000000000002,-0.014603
152.541,-0.0089407
152.542,-0.013709
152.543,-0.013113
152.54399999999998,-0.0089407
152.54500000000002,-0.0071526
152.546,-0.0071526
152.547,-0.010431
152.548,-0.0059605
152.549,0.0023842
152.55,0.0026822
152.551,0.0014901
152.55200000000002,0.0047684
152.553,0.0050664
152.554,-0.0014901
152.555,-0.0062585
152.55599999999998,-0.0086427
152.55700000000002,-0.0095367
152.558,-0.0098348
152.559,-0.013411
152.56,-0.011623
152.561,-0.0086427
152.562,-0.011921
152.563,-0.017285
152.564,-0.019968
152.565,-0.019073
152.566,-0.019968
152.567,-0.024438
152.56799999999998,-0.025928
152.56900000000002,-0.02116
152.57,-0.020862
152.571,-0.02265
152.572,-0.02265
152.57299999999998,-0.024736
152.574,-0.025034
152.575,-0.024736
152.576,-0.028312
152.577,-0.03159
152.578,-0.032187
152.579,-0.032783
152.57999999999998,-0.034273
152.58100000000002,-0.033081
152.582,-0.032187
152.583,-0.032187
152.584,-0.035465
152.58499999999998,-0.040233
152.586,-0.035763
152.587,-0.031292
152.588,-0.031888
152.589,-0.033081
152.59,-0.036955
152.591,-0.036657
152.59199999999998,-0.032187
152.59300000000002,-0.028908
152.594,-0.025034
152.595,-0.020266
152.596,-0.019372
152.59699999999998,-0.019372
152.598,-0.017881
152.599,-0.022352
152.6,-0.02265
152.601,-0.017285
152.602,-0.02116
152.603,-0.022054
152.60399999999998,-0.016987
152.60500000000002,-0.013113
152.606,-0.0071526
152.607,-0.0044703
152.608,-0.0041723
152.60899999999998,-0.0029802
152.61,0.00089407
152.611,0.0038743
152.612,0.00059605
152.613,0.0014901
152.614,0.0065565
152.615,0.0077486
152.61599999999999,0.010729
152.61700000000002,0.012219
152.618,0.012517
152.619,0.015795
152.62,0.017583
152.62099999999998,0.02116
152.622,0.024438
152.623,0.022054
152.624,0.016689
152.625,0.013709
152.626,0.014007
152.627,0.014603
152.628,0.016987
152.62900000000002,0.020564
152.63,0.02265
152.631,0.020266
152.632,0.017285
152.63299999999998,0.015795
152.63400000000001,0.014901
152.635,0.015497
152.636,0.012219
152.637,0.0059605
152.638,0.0071526
152.639,0.015199
152.64,0.017881
152.64100000000002,0.014603
152.642,0.013113
152.643,0.016689
152.644,0.018775
152.64499999999998,0.016987
152.64600000000002,0.012815
152.647,0.0098348
152.648,0.010729
152.649,0.011623
152.65,0.010431
152.651,0.0095367
152.652,0.012815
152.65300000000002,0.018179
152.654,0.019073
152.655,0.017881
152.656,0.019372
152.65699999999998,0.022352
152.65800000000002,0.02265
152.659,0.022352
152.66,0.02414
152.661,0.02414
152.662,0.025034
152.663,0.02712
152.664,0.030398
152.66500000000002,0.035167
152.666,0.034869
152.667,0.029206
152.668,0.028908
152.66899999999998,0.031292
152.67000000000002,0.02861
152.671,0.026822
152.672,0.025332
152.673,0.028312
152.674,0.029504
152.675,0.023842
152.676,0.02265
152.67700000000002,0.01967
152.678,0.018477
152.679,0.01967
152.68,0.018179
152.68099999999998,0.021756
152.68200000000002,0.021756
152.683,0.020266
152.684,0.020564
152.685,0.019372
152.686,0.024736
152.687,0.026226
152.688,0.02414
152.689,0.02861
152.69,0.032485
152.691,0.03159
152.692,0.027716
152.69299999999998,0.026524
152.69400000000002,0.02712
152.695,0.024438
152.696,0.023246
152.697,0.02414
152.69799999999998,0.026524
152.699,0.029206
152.7,0.025332
152.701,0.024438
152.702,0.028312
152.703,0.028312
152.704,0.027716
152.70499999999998,0.02563
152.70600000000002,0.027716
152.707,0.03159
152.708,0.029206
152.709,0.02563
152.70999999999998,0.027418
152.711,0.03159
152.712,0.033081
152.713,0.029504
152.714,0.025034
152.715,0.030696
152.716,0.037551
152.71699999999998,0.033975
152.71800000000002,0.032187
152.719,0.028312
152.72,0.023842
152.721,0.026822
152.72199999999998,0.021756
152.723,0.019073
152.724,0.028312
152.725,0.02861
152.726,0.020266
152.727,0.016987
152.728,0.016391
152.72899999999998,0.016987
152.73000000000002,0.016987
152.731,0.011325
152.732,0.011027
152.733,0.016987
152.73399999999998,0.018477
152.735,0.018775
152.736,0.013411
152.737,0.010133
152.738,0.014007
152.739,0.016093
152.74,0.014901
152.74099999999999,0.018477
152.74200000000002,0.02414
152.743,0.019372
152.744,0.012219
152.745,0.0092387
152.74599999999998,0.0077486
152.747,0.012219
152.748,0.012517
152.749,0.0080466
152.75,0.015795
152.751,0.02265
152.752,0.021458
152.753,0.020862
152.75400000000002,0.013113
152.755,0.010729
152.756,0.012517
152.757,0.0086427
152.75799999999998,0.0080466
152.75900000000001,0.0092387
152.76,0.013411
152.761,0.016987
152.762,0.016391
152.763,0.013709
152.764,0.013113
152.765,0.018775
152.76600000000002,0.016689
152.767,0.0086427
152.768,0.0071526
152.769,0.0089407
152.76999999999998,0.0071526
152.77100000000002,0.0050664
152.772,0.0026822
152.773,-0.0020862
152.774,-0.00059605
152.775,0.0029802
152.776,0.0017881
152.777,-0.00089407
152.77800000000002,-0.0011921
152.779,0.00059605
152.78,0.0014901
152.781,0.00029802
152.78199999999998,-0.0038743
152.78300000000002,-0.0044703
152.784,-0.00029802
152.785,-0.00089407
152.786,-0.0047684
152.787,-0.0050664
152.788,-0.0038743
152.789,-0.0059605
152.79000000000002,-0.0083447
152.791,-0.012517
152.792,-0.017583
152.793,-0.018179
152.79399999999998,-0.021458
152.79500000000002,-0.027418
152.796,-0.028014
152.797,-0.024736
152.798,-0.025034
152.799,-0.025034
152.8,-0.025034
152.801,-0.028908
152.80200000000002,-0.030398
152.803,-0.032187
152.804,-0.032485
152.805,-0.032187
152.80599999999998,-0.035763
152.80700000000002,-0.034571
152.808,-0.034869
152.809,-0.039637
152.81,-0.034571
152.811,-0.030398
152.812,-0.033677
152.813,-0.034571
152.814,-0.035763
152.815,-0.033975
152.816,-0.032783
152.817,-0.036657
152.81799999999998,-0.034571
152.81900000000002,-0.030398
152.82,-0.031292
152.821,-0.032485
152.822,-0.031292
152.82299999999998,-0.035465
152.824,-0.038445
152.825,-0.035465
152.826,-0.035167
152.827,-0.039041
152.828,-0.043511
152.829,-0.044405
152.82999999999998,-0.041723
152.83100000000002,-0.039935
152.832,-0.039041
152.833,-0.042021
152.834,-0.042021
152.83499999999998,-0.039041
152.836,-0.040233
152.837,-0.041425
152.838,-0.043213
152.839,-0.044703
152.84,-0.044703
152.841,-0.040531
152.84199999999998,-0.036061
152.84300000000002,-0.034571
152.844,-0.029504
152.845,-0.025928
152.846,-0.026226
152.84699999999998,-0.028908
152.848,-0.032485
152.849,-0.032783
152.85,-0.03159
152.851,-0.032783
152.852,-0.036061
152.853,-0.033081
152.85399999999998,-0.027418
152.85500000000002,-0.02712
152.856,-0.02712
152.857,-0.027418
152.858,-0.026524
152.85899999999998,-0.026524
152.86,-0.026226
152.861,-0.021756
152.862,-0.019372
152.863,-0.018477
152.864,-0.016391
152.865,-0.013709
152.86599999999999,-0.014007
152.86700000000002,-0.015795
152.868,-0.014305
152.869,-0.014305
152.87,-0.013411
152.87099999999998,-0.0095367
152.872,-0.0095367
152.873,-0.011921
152.874,-0.014901
152.875,-0.01967
152.876,-0.020564
152.877,-0.014007
152.878,-0.011921
152.87900000000002,-0.011921
152.88,-0.0029802
152.881,0.00059605
152.882,-0.0035763
152.88299999999998,-0.0029802
152.88400000000001,-0.0047684
152.885,-0.0044703
152.886,0.00059605
152.887,-0.0011921
152.888,0.00089407
152.889,0.0077486
152.89,0.0068545
152.89100000000002,0.0083447
152.892,0.011921
152.893,0.011027
152.894,0.013709
152.89499999999998,0.014901
152.89600000000002,0.011623
152.897,0.014603
152.898,0.019968
152.899,0.018477
152.9,0.016391
152.901,0.016987
152.902,0.015497
152.90300000000002,0.016987
152.904,0.018477
152.905,0.017285
152.906,0.022352
152.90699999999998,0.023842
152.90800000000002,0.021756
152.909,0.021756
152.91,0.018477
152.911,0.020564
152.912,0.026226
152.913,0.02265
152.914,0.021458
152.91500000000002,0.030398
152.916,0.032783
152.917,0.028908
152.918,0.026822
152.91899999999998,0.028312
152.92000000000002,0.032485
152.921,0.026524
152.922,0.020564
152.923,0.025034
152.924,0.029504
152.925,0.028312
152.926,0.024736
152.92700000000002,0.02563
152.928,0.030696
152.929,0.034571
152.93,0.030696
152.93099999999998,0.025928
152.93200000000002,0.028014
152.933,0.026226
152.934,0.024438
152.935,0.025332
152.936,0.024736
152.937,0.025332
152.938,0.023544
152.939,0.02116
152.94,0.023544
152.941,0.023544
152.942,0.023842
152.94299999999998,0.025332
152.94400000000002,0.022948
152.945,0.020564
152.946,0.017285
152.947,0.013411
152.94799999999998,0.016987
152.949,0.020862
152.95,0.015199
152.951,0.011325
152.952,0.014305
152.953,0.013411
152.954,0.010431
152.95499999999998,0.0095367
152.95600000000002,0.011623
152.957,0.015497
152.958,0.014007
152.959,0.011027
152.95999999999998,0.015795
152.961,0.020564
152.962,0.021756
152.963,0.02116
152.964,0.020862
152.965,0.024736
152.966,0.022948
152.96699999999998,0.018179
152.96800000000002,0.016987
152.969,0.015795
152.97,0.016391
152.971,0.012517
152.97199999999998,0.0083447
152.973,0.015199
152.974,0.017583
152.975,0.013113
152.976,0.011325
152.977,0.0083447
152.978,0.011325
152.97899999999998,0.014007
152.98000000000002,0.0098348
152.981,0.0086427
152.982,0.0047684
152.983,0.0047684
152.98399999999998,0.010431
152.985,0.011325
152.986,0.013113
152.987,0.013411
152.988,0.014901
152.989,0.018179
152.99,0.014305
152.99099999999999,0.0095367
152.99200000000002,0.0071526
152.993,0.0053644
152.994,0.0038743
152.995,0.0017881
152.99599999999998,0.0029802
152.997,0.0053644
152.998,0.0059605
152.999,0.0026822
153.0,0.0011921
153.001,0.0020862
153.002,0.0035763
153.003,0.0047684
153.00400000000002,0.0050664
153.005,0.0074506
153.006,0.0080466
153.007,0.0095367
153.00799999999998,0.011921
153.00900000000001,0.010431
153.01,0.0098348
153.011,0.0080466
153.012,0.0035763
153.013,0.0011921
153.014,0.0017881
153.015,0.00089407
153.01600000000002,-0.0041723
153.017,-0.0086427
153.018,-0.0098348
153.019,-0.0059605
153.01999999999998,-0.0029802
153.02100000000002,-0.0029802
153.022,-0.00059605
153.023,-0.00089407
153.024,-0.0038743
153.025,-0.0071526
153.026,-0.013709
153.027,-0.015199
153.02800000000002,-0.011921
153.029,-0.013113
153.03,-0.012815
153.031,-0.0083447
153.03199999999998,-0.0086427
153.03300000000002,-0.0098348
153.034,-0.011623
153.035,-0.013411
153.036,-0.014305
153.037,-0.018477
153.038,-0.02265
153.039,-0.02265
153.04000000000002,-0.022948
153.041,-0.024736
153.042,-0.020862
153.043,-0.017881
153.04399999999998,-0.017285
153.04500000000002,-0.012219
153.046,-0.011921
153.047,-0.010133
153.048,-0.0086427
153.049,-0.011921
153.05,-0.014603
153.051,-0.018179
153.05200000000002,-0.016987
153.053,-0.016391
153.054,-0.016987
153.055,-0.015497
153.05599999999998,-0.014901
153.05700000000002,-0.011325
153.058,-0.011325
153.059,-0.014305
153.06,-0.014305
153.061,-0.016987
153.062,-0.018775
153.063,-0.017881
153.064,-0.017285
153.065,-0.014901
153.066,-0.014007
153.067,-0.013709
153.06799999999998,-0.0080466
153.06900000000002,-0.0068545
153.07,-0.0092387
153.071,-0.0062585
153.072,-0.0038743
153.07299999999998,-0.0080466
153.074,-0.013411
153.075,-0.014901
153.076,-0.020266
153.077,-0.020862
153.078,-0.016987
153.079,-0.017881
153.07999999999998,-0.015795
153.08100000000002,-0.014603
153.082,-0.016987
153.083,-0.019372
153.084,-0.019073
153.08499999999998,-0.019372
153.086,-0.02414
153.087,-0.027418
153.088,-0.02563
153.089,-0.022054
153.09,-0.022352
153.091,-0.01967
153.09199999999998,-0.014007
153.09300000000002,-0.011325
153.094,-0.0086427
153.095,-0.0083447
153.096,-0.0092387
153.09699999999998,-0.015795
153.098,-0.022352
153.099,-0.020862
153.1,-0.018775
153.101,-0.016093
153.102,-0.015199
153.103,-0.013113
153.10399999999998,-0.0095367
153.10500000000002,-0.010133
153.106,-0.011325
153.107,-0.011921
153.108,-0.012517
153.10899999999998,-0.012815
153.11,-0.015199
153.111,-0.016689
153.112,-0.013411
153.113,-0.0098348
153.114,-0.0026822
153.115,0.0038743
153.11599999999999,0.0020862
153.11700000000002,0.00059605
